4223.17,3467.79
4135.12,3471.70
4121.65,3539.70
0.00,0.00
4092.75,3673.02
4094.71,3758.28
0.00,0.00
4102.87,3931.93
0.00,0.00
320.45,3356.74
0.00,0.00
0.00,0.00
0.00,0.00
2644.52,3925.28
2460.09,3741.12
2376.72,3701.68
2305.25,3682.46
2233.29,3687.14
2162.03,3658.98
2117.36,3678.95
2045.05,3644.71
7279.74,13320.86
-576.33,3152.76
970.23,3605.23
932.17,3624.81
886.91,3611.70
839.57,3596.30
796.29,3582.57
756.18,3591.25
711.30,3575.94
670.18,3572.43
626.87,3555.16
585.86,3554.54
543.56,3537.99
485.44,3420.22
-1663.81,2644.96
-177.06,3259.44
-213.77,3247.97
-249.42,3248.44
-209.99,2312.99
-230.51,2258.27
-253.31,2250.54
-277.68,2236.33
-302.53,2232.09
-328.68,2249.61
-354.79,2251.97
0.00,0.00
-1646.18,5201.21
-2737.99,2356.60
0.00,0.00
0.00,0.00
-1531.84,3057.76
-1569.68,3049.76
-1602.40,3027.60
-1641.40,3019.16
-1681.91,3014.83
-1714.50,2997.86
-1753.79,2986.65
-1717.68,2849.88
-1830.10,2964.62
-68.45,108.16
0.00,0.00
-2654.14,2381.95
0.00,0.00
-2736.46,2348.79
-2777.04,2331.51
-2810.04,2307.42
-2867.05,2301.05
-2903.55,2280.00
-2953.04,2267.22
-2997.61,2247.35
-3041.91,2230.42
-3103.65,2224.05
-4805.76,3365.03
-2239.24,-153.52
-1587.99,863.33
-1594.43,844.99
-1572.89,810.09
-1572.48,788.84
-1582.61,774.03
-1598.84,759.93
-1630.50,750.06
-1770.78,793.04
0.00,0.00
0.00,0.00
0.00,0.00
-1722.26,693.11
0.00,0.00
-1720.69,128.81
-1760.72,111.55
-1811.49,95.43
0.00,0.00
0.00,0.00
-2283.21,49.82
-2272.36,24.79
-2268.50,-0.62
-2268.86,-25.37
-2261.70,-49.97
-2251.73,-75.56
0.00,0.00
-1295.57,-1189.78
-1885.83,-574.87
0.00,0.00
0.00,0.00
-2891.45,-974.49
-2973.64,-1038.44
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-790.73,-481.89
-1375.76,-2656.94
-2420.20,-1359.71
-2422.71,-1395.23
-2441.65,-1443.63
-2349.39,-1423.02
-2496.65,-1550.63
-2358.33,-1502.42
-2406.32,-1567.35
-2337.88,-1562.12
-2274.50,-1555.01
-2292.40,-1605.15
-2295.72,-1644.15
-1058.49,-774.78
-621.28,-2486.04
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-2214.14,-2421.61
-2155.61,-2412.51
-2111.07,-2416.50
-2060.38,-2411.07
-1986.49,-2377.93
-1936.06,-2370.94
-1451.85,-1820.13
0.00,0.00
0.00,0.00
-1424.07,-2631.37
-1396.82,-2647.91
-1358.68,-2646.90
-1106.54,-2223.92
-1076.87,-2224.83
-1053.63,-2240.36
-1036.20,-2267.18
-1158.58,-2598.40
0.00,0.00
0.00,0.00
-3678.96,-9112.90
637.17,-2190.46
-428.97,-2448.46
-399.01,-2441.61
-370.00,-2425.95
-341.77,-2427.05
-313.01,-2418.33
-285.45,-2406.13
-256.91,-2400.29
-228.49,-2386.59
-202.91,-2394.42
-174.69,-2377.09
-146.53,-2374.48
-23.50,-462.90
1470.38,-1974.69
428.46,-2230.22
455.80,-2240.35
475.39,-2212.76
501.75,-2211.80
523.89,-2203.32
550.61,-2208.39
574.64,-2199.68
599.13,-2195.21
625.44,-2190.20
650.95,-2193.18
671.37,-2174.73
1216.84,-3783.64
0.00,0.00
0.00,0.00
1087.84,-2055.37
1111.66,-2047.42
1141.01,-2051.83
1165.43,-2045.55
1191.13,-2037.35
1219.03,-2035.08
1246.34,-2026.39
1270.20,-2018.02
1294.72,-2006.85
1319.84,-1997.61
762.07,-1125.83
1815.39,-561.52
1532.38,-1500.94
1539.40,-1472.85
1524.32,-1427.68
1482.48,-1356.96
1470.92,-1316.46
1465.04,-1281.98
1450.90,-1239.87
1444.33,-1206.58
1432.89,-1171.37
1430.08,-1142.64
1423.25,-1111.34
6575.93,-5017.46
3290.20,92.44
1572.68,-634.90
1603.55,-627.62
1653.02,-625.76
1682.89,-617.20
1718.98,-609.25
1750.74,-600.16
1792.31,-592.64
1862.42,-594.49
1815.00,-555.98
1847.58,-543.99
1884.68,-532.64
960.97,-260.86
0.00,0.00
2787.75,-306.08
2946.75,-292.66
3028.89,-268.32
3146.90,-245.94
3223.04,-215.66
3275.07,-184.18
3345.24,-153.37
3338.21,-116.57
3334.04,-80.03
3319.98,-42.56
3312.99,-6.32
3150.38,27.49
0.00,0.00
3281.12,143.26
3268.43,177.55
3258.37,211.78
3245.52,248.30
3237.04,281.43
3226.81,316.04
3215.22,350.35
3215.18,385.88
3193.18,418.62
3208.10,455.33
3181.31,487.87
2856.35,468.39
3625.36,4165.91
3154.68,726.50
3129.10,757.55
3106.60,788.07
3089.36,819.67
3085.78,854.86
3074.83,887.14
3070.48,922.28
3048.30,951.99
3035.83,984.57
3023.69,1018.13
3020.01,1052.79
10601.98,3826.10
2165.13,3671.08
2890.74,1546.14
2871.50,1575.36
0.00,0.00
0.00,0.00
4120.74,2427.30
4092.09,2470.94
4097.26,2533.92
4712.53,2980.58
4624.16,2997.59
4651.39,3085.99
4604.78,3144.48
1934.55,1353.02
1023.70,3664.18
4056.35,3644.35
4093.69,3759.40
0.00,0.00
4026.91,3861.25
3997.41,3917.54
4043.81,4050.44
3992.75,4087.51
3989.56,4174.38
3963.59,4238.83
3901.93,4265.21
3744.80,4184.20
3593.70,4104.60
42.52,3316.98
2250.07,3710.29
2173.35,3678.14
2128.99,3692.16
2054.39,3656.67
1996.13,3645.53
1943.01,3644.68
1884.71,3630.15
1859.78,3682.24
1806.50,3673.32
1757.13,3676.15
1710.02,3677.63
952.79,2112.03
-880.08,3221.19
465.12,3410.68
433.19,3412.62
392.00,3383.11
354.83,3393.75
314.55,3362.82
275.56,3360.72
237.83,3348.56
198.92,3326.81
163.59,3329.98
125.75,3315.87
89.41,3310.79
53.80,3343.32
-1932.55,2462.46
-771.79,3249.86
-813.02,3257.06
-847.17,3242.92
-884.52,3233.97
-917.14,3214.99
-952.87,3216.84
-1012.14,3281.71
-1020.79,3185.96
-1062.35,3192.38
-1094.21,3174.99
-1138.75,3185.32
-111.18,300.60
0.00,0.00
-1654.03,2292.31
-1739.12,2358.35
-1794.86,2379.15
-1823.76,2363.39
-1778.18,2253.09
-1882.72,2334.06
-1821.98,2207.78
0.00,0.00
-2975.33,3464.48
-2983.25,3398.00
-2914.66,3245.95
0.00,0.00
0.00,0.00
0.00,0.00
-2751.45,2333.14
-2813.43,2334.72
-2850.91,2315.07
-2893.30,2301.44
-2917.30,2266.46
-2962.94,2251.79
-3004.16,2234.40
-3029.37,2202.23
0.00,0.00
-3158.89,2196.51
-1236.00,840.58
-2234.96,-157.51
-3157.09,2199.09
-3204.25,2180.42
-3198.49,2125.82
-3094.11,2006.94
-3195.87,2023.76
0.00,0.00
0.00,0.00
-3159.96,1859.04
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-3189.75,1305.98
-3173.01,1257.89
-6127.61,2354.09
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-13642.73,360.97
-2417.97,-1411.89
-2719.09,363.26
-2343.95,283.26
-2340.68,256.99
-2331.90,230.31
-2323.43,202.64
-2320.47,177.53
-2308.38,150.03
-2300.89,124.36
-2304.11,99.34
-2290.56,73.73
-2279.14,52.84
-8218.58,105.35
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-3345.39,-683.48
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-11805.66,-5148.57
-1538.80,-2297.54
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-3610.56,-2569.45
0.00,0.00
-2334.07,-1537.58
-2288.54,-1545.46
-2309.02,-1594.38
-2247.19,-1588.16
-2320.84,-1679.43
-2306.67,-1706.84
-2251.10,-1705.97
-2252.59,-1745.13
-2242.44,-1776.74
0.00,0.00
0.00,0.00
-9006.59,-7709.36
-428.39,-2449.06
-1305.28,-1174.64
-1309.28,-1203.68
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-2231.62,-2418.11
-2205.11,-2443.66
-5659.24,-6410.69
0.00,0.00
0.00,0.00
-2024.11,-2397.59
-1960.75,-2374.61
-1923.10,-2381.47
-1869.87,-2369.26
-1820.70,-2359.43
-1773.21,-2349.13
-1730.07,-2346.08
-1667.20,-2314.56
-1617.88,-2297.21
-1587.84,-2308.97
-6753.48,-10053.80
0.00,0.00
0.00,0.00
-1459.26,-2478.87
-1452.92,-2530.85
-1437.10,-2569.41
-1421.20,-2609.03
-1409.55,-2654.47
-1377.79,-2662.65
-1335.07,-2654.13
-1074.83,-2205.26
-1048.21,-2210.02
-1025.92,-2225.40
-3276.16,-7315.39
611.15,-2189.82
-720.20,-1967.05
0.00,0.00
0.00,0.00
-837.58,-2521.53
-806.75,-2517.91
-774.50,-2513.64
-742.27,-2505.88
-710.04,-2496.75
-680.77,-2499.71
-645.94,-2475.36
-615.43,-2474.10
-533.42,-2248.85
1014.31,-2085.41
-123.54,-2357.26
-97.41,-2364.24
-71.57,-2363.67
-45.23,-2335.56
-18.44,-2331.68
6.35,-2327.24
32.93,-2322.27
58.21,-2319.77
85.18,-2312.68
109.46,-2305.15
134.57,-2303.32
169.37,-2431.61
1577.58,-1723.51
215.75,-2266.50
240.06,-2272.10
265.53,-2275.31
289.43,-2260.30
313.93,-2260.56
336.23,-2241.42
359.09,-2235.59
382.84,-2231.65
409.25,-2235.34
433.39,-2232.83
457.41,-2226.50
2174.47,-10028.21
0.00,0.00
0.00,0.00
776.77,-2156.09
797.80,-2140.93
823.94,-2141.19
848.54,-2135.33
871.02,-2124.10
895.70,-2118.15
920.75,-2112.84
944.15,-2103.58
969.14,-2097.70
993.72,-2093.64
683.25,-1399.91
1461.03,-664.39
1432.67,-1980.97
1454.19,-1965.23
1480.67,-1956.03
1503.77,-1944.33
1533.64,-1937.79
1560.76,-1929.53
1592.23,-1925.11
1620.96,-1914.76
1626.40,-1878.18
1620.77,-1830.94
1599.89,-1768.11
5115.57,-5527.94
2494.53,-376.29
1414.11,-966.79
1400.36,-936.24
1391.55,-906.92
1382.08,-881.01
1387.45,-861.20
1373.44,-832.40
1369.32,-809.11
1368.53,-787.14
1371.82,-770.72
1362.56,-744.63
1356.50,-722.69
2444.24,-1267.31
3149.43,619.32
1826.07,-565.92
1827.43,-545.11
1867.06,-534.27
1904.60,-522.60
1944.11,-512.41
1989.85,-500.16
2105.88,-506.79
2152.06,-494.99
2195.43,-479.81
2253.65,-468.12
2303.39,-451.65
3913.85,-725.39
2875.44,1576.50
3276.39,212.05
3253.63,247.14
3238.19,279.75
3246.55,317.08
3220.38,349.13
3218.37,384.48
3201.45,417.04
3206.37,453.30
3194.18,488.06
3174.50,519.67
3168.79,553.40
7302.99,1367.95
3623.80,4198.68
3065.55,1012.72
3028.02,1038.02
3005.68,1067.14
2991.58,1098.09
2992.75,1135.72
2979.80,1167.21
2975.37,1204.02
2973.24,1240.12
2963.56,1273.25
0.00,0.00
4862.31,2196.70
1722.48,1104.62
1760.95,3702.30
4584.29,3279.39
4595.66,3363.90
4580.37,3432.01
4562.70,3497.13
4526.84,3548.70
4541.07,3644.60
0.00,0.00
4216.11,3539.70
4102.30,3523.09
4092.41,3590.92
0.00,0.00
2312.29,2783.32
465.97,3480.70
0.00,0.00
3260.45,4096.65
3183.06,4087.90
3101.18,4073.64
3009.09,4043.45
0.00,0.00
0.00,0.00
0.00,0.00
2648.00,3905.12
2640.73,3987.34
2432.46,3763.61
2123.13,3367.00
-387.34,3205.18
1381.33,3604.37
1335.16,3600.94
1289.16,3599.88
1229.73,3558.77
1187.44,3561.78
1147.54,3574.83
0.00,0.00
1090.00,3665.10
1048.10,3670.28
1002.92,3662.93
959.48,3660.59
3800.93,15227.03
-1459.38,3063.94
-398.52,3216.66
-434.06,3209.03
-466.61,3187.53
-502.28,3188.18
-537.07,3177.43
-572.03,3168.27
-606.44,3165.94
-639.26,3146.47
-674.40,3139.12
-704.77,3118.61
-742.79,3127.76
-1106.13,4436.43
-3012.25,2230.22
-1441.86,3063.67
-1481.54,3063.01
-1513.69,3042.23
-1553.27,3038.22
-1588.66,3023.54
-1631.51,3024.52
-1662.02,3004.15
-1696.91,2989.75
-1733.95,2978.84
-1774.41,2973.28
-1811.43,2961.42
-11.03,17.58
0.00,0.00
-3014.20,3420.06
-2954.27,3279.25
-2946.68,3199.93
-2922.30,3104.79
-2763.44,2869.44
-2725.07,2770.03
-2705.16,2688.98
-2757.82,2680.69
-2726.77,2594.69
-2716.31,2528.84
-2704.23,2460.39
-1731.09,1540.82
-2300.14,71.53
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-23.66,9.51
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-8143.45,-28.87
-2447.21,-1507.00
-2271.99,7.43
-2277.17,-18.63
-2269.10,-42.70
-2265.48,-67.98
-2262.41,-91.36
-2252.01,-116.18
-2248.07,-141.19
-2250.97,-164.81
-2238.23,-189.67
-2231.79,-213.67
-2226.73,-236.49
-127.13,-14.91
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-6657.83,-4000.43
-1335.93,-2664.89
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
-8508.08,-4340.93
-999.08,-2219.50
0.00,0.00
0.00,0.00
-2535.45,-1423.56
-2478.35,-1426.37
-2407.35,-1421.58
-2482.17,-1502.51
-2451.19,-1521.47
-2486.35,-1581.12
-2396.88,-1562.14
-2335.40,-1559.54
-2322.75,-1589.86
-1637.58,-1147.31
-677.88,-2513.44
-1927.52,-2385.61
-1874.24,-2373.46
-1823.94,-2362.30
-1778.71,-2359.08
0.00,0.00
-1672.22,-2324.20
-1624.08,-2312.71
-1587.44,-2313.80
-1547.77,-2312.30
-1504.59,-2303.09
